"Release.Year","Release.Number","X..PIT","PIT.Ratio.Non.Tag.Tag","Observed.Minijacks","Expanded.Minijacksa","Minijack.Rate...."
2018, "1,252,307","19,713",64,13,826,0.07
2017,"1,131,913 ","20,158",60,2,120,0.01
2016,"945,277","19,957",53,2,106,0.01
2015,"1,139,567","14,994",76,4,306,0.03
2014,"1,239,025","13,380",93,13,1206,0.1
2013,"1,289,293","14,951",87,13,1127,0.09
2012,"1,186,622","14,901",80,9,718,0.06
2011,"1,189,400","14,875",83,9,751,0.06
2010,"1,284,653","14,948",86,41,3533,0.28
2009,"1,685,038","14,931",113,21,2370,0.14
2008,"1,539,668","15,968",96,36,3471,0.23
2007,"1,177,568","14,969",79,15,1180,0.1
2006,"1,005,505","14,700",68,2,137,0.01
2005,"1,476,046","14,825",100,1,100,0.01
